,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_RF__max_depth,param_RF__max_features,param_RF__min_samples_leaf,param_RF__min_samples_split,param_RF__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
159,24.303769969940184,0.11954807439367772,0.22806291580200194,0.0009418175518534374,10,log2,2,5,500,"{'RF__max_depth': 10, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 2, 'RF__min_samples_split': 5, 'RF__n_estimators': 500}",0.8485340669791455,0.8518762312342911,0.8567828272535832,0.8608253515386183,0.8390815841315128,0.8514200122274301,0.007456457821241331,583
160,4.872360134124756,0.0347902326177846,0.048211860656738284,0.00029397996559538884,10,log2,2,10,100,"{'RF__max_depth': 10, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 2, 'RF__min_samples_split': 10, 'RF__n_estimators': 100}",0.8452934583248422,0.8531186740031249,0.8550356633380883,0.8593220569254807,0.8391953671625569,0.8503930439508185,0.007212544428560725,617
161,9.757362794876098,0.044086711787670305,0.09310564994812012,0.0002828262078289523,10,log2,2,10,200,"{'RF__max_depth': 10, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 2, 'RF__min_samples_split': 10, 'RF__n_estimators': 200}",0.8448386658515047,0.8540119557095306,0.8561463215814143,0.8606826981862645,0.8380395353576523,0.8507438353372733,0.008184359813016595,609
162,14.653333282470703,0.06743528138294409,0.1381739616394043,0.0006340559580980403,10,log2,2,10,300,"{'RF__max_depth': 10, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 2, 'RF__min_samples_split': 10, 'RF__n_estimators': 300}",0.8460423884246993,0.8529936824943957,0.8567264452143197,0.8608402961755316,0.837883975273419,0.8508973575164731,0.008125930263864748,605
163,19.381456804275512,0.08571754450465685,0.18325986862182617,0.0005626164752332726,10,log2,2,10,400,"{'RF__max_depth': 10, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 2, 'RF__min_samples_split': 10, 'RF__n_estimators': 400}",0.846305278174037,0.8533054819645404,0.8571116092656749,0.8612444806738673,0.8384321717274642,0.8512798043611168,0.008089693038564166,587
164,24.327373838424684,0.1113630728497899,0.2284470558166504,0.0010449898844021033,10,log2,2,10,500,"{'RF__max_depth': 10, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 2, 'RF__min_samples_split': 10, 'RF__n_estimators': 500}",0.8467869030636506,0.8528469533319747,0.8569574077847972,0.8616337205352897,0.8386807961415665,0.8513811561714558,0.008009550872714684,585
165,4.84619631767273,0.020674110125937752,0.04837498664855957,0.00036464974300220293,10,log2,4,2,100,"{'RF__max_depth': 10, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 2, 'RF__n_estimators': 100}",0.8468887983153318,0.8557611575300591,0.8525365124651858,0.8582660824672237,0.8400101895251681,0.8506925480605938,0.006557907076068161,611
166,9.643184709548951,0.05563992818909812,0.09348139762878419,0.00024616090083015227,10,log2,4,2,200,"{'RF__max_depth': 10, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 2, 'RF__n_estimators': 200}",0.8459703824468446,0.8545458868283404,0.8559989131173154,0.8598729705862374,0.8400061137151009,0.8512788533387677,0.00723969398844578,589
167,14.530081939697265,0.10760115476473082,0.138436222076416,0.00037771434631174173,10,log2,4,2,300,"{'RF__max_depth': 10, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 2, 'RF__n_estimators': 300}",0.8466748182868012,0.8546620474152571,0.8567325589294207,0.8601881665647715,0.8406534882141159,0.8517822158820734,0.007118896298298575,571
168,19.29560022354126,0.12459336339279843,0.18351850509643555,0.000837473902433085,10,log2,4,2,400,"{'RF__max_depth': 10, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 2, 'RF__n_estimators': 400}",0.84662726716935,0.8542347666598737,0.8578724271448951,0.8606725086610962,0.8396786903063651,0.8518171319883161,0.007683823477416599,561
169,24.095493650436403,0.1046069230666444,0.22845945358276368,0.0009535626059908657,10,log2,4,2,500,"{'RF__max_depth': 10, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 2, 'RF__n_estimators': 500}",0.8466007744039128,0.8544698050404184,0.8580517627878541,0.8603695401127641,0.8398145506419401,0.8518612865973779,0.007619889468125504,555
170,4.8522303104400635,0.02378433416197298,0.04807720184326172,0.0002954190189213372,10,log2,4,5,100,"{'RF__max_depth': 10, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 5, 'RF__n_estimators': 100}",0.8468887983153318,0.8557611575300591,0.8525365124651858,0.8582660824672237,0.8400101895251681,0.8506925480605938,0.006557907076068161,611
171,9.663259935379028,0.049062561437845466,0.09362115859985351,0.0003111847331825513,10,log2,4,5,200,"{'RF__max_depth': 10, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 5, 'RF__n_estimators': 200}",0.8459703824468446,0.8545458868283404,0.8559989131173154,0.8598729705862374,0.8400061137151009,0.8512788533387677,0.00723969398844578,589
172,14.494725227355957,0.07479862156784815,0.13856110572814942,0.0006900537134677166,10,log2,4,5,300,"{'RF__max_depth': 10, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 5, 'RF__n_estimators': 300}",0.8466748182868012,0.8546620474152571,0.8567325589294207,0.8601881665647715,0.8406534882141159,0.8517822158820734,0.007118896298298575,571
173,19.34209532737732,0.10164679757375976,0.18318614959716797,0.0009247582534702412,10,log2,4,5,400,"{'RF__max_depth': 10, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 5, 'RF__n_estimators': 400}",0.84662726716935,0.8542347666598737,0.8578724271448951,0.8606725086610962,0.8396786903063651,0.8518171319883161,0.007683823477416599,561
174,24.128186321258546,0.11447689893942668,0.22842035293579102,0.0010160832767425127,10,log2,4,5,500,"{'RF__max_depth': 10, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 5, 'RF__n_estimators': 500}",0.8466007744039128,0.8544698050404184,0.8580517627878541,0.8603695401127641,0.8398145506419401,0.8518612865973779,0.007619889468125504,555
175,4.863610124588012,0.02174831903150592,0.0481508731842041,0.00026174657938580744,10,log2,4,10,100,"{'RF__max_depth': 10, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 10, 'RF__n_estimators': 100}",0.8443257930847089,0.8522097683581278,0.8564394402554174,0.8595740778479722,0.8373398546294409,0.8499777868351334,0.008130016868819697,625
176,9.697898864746094,0.05248413110882519,0.09296116828918458,0.00034408357877567915,10,log2,4,10,200,"{'RF__max_depth': 10, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 10, 'RF__n_estimators': 200}",0.8457964812173087,0.8533774879423952,0.8564357040961892,0.8610454452822499,0.8392717886013179,0.8511853814278922,0.007753270507614204,597
177,14.479933071136475,0.07884678101137974,0.1378915786743164,0.0005495831426411985,10,log2,4,10,300,"{'RF__max_depth': 10, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 10, 'RF__n_estimators': 300}",0.8471476122546022,0.8539270429997962,0.8573955573670267,0.8607682901976768,0.8395136199986415,0.8517504245635485,0.0076006889147264296,575
178,19.372703886032106,0.12032945820803025,0.18340849876403809,0.0006664450533440129,10,log2,4,10,400,"{'RF__max_depth': 10, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 10, 'RF__n_estimators': 400}",0.8479029957203994,0.8538693023571768,0.85803070443584,0.8616894232728755,0.8393234155288363,0.8521631682630255,0.007887924050943546,543
179,24.14906711578369,0.15299217416282068,0.22816867828369142,0.0008230735125494821,10,log2,4,10,500,"{'RF__max_depth': 10, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 10, 'RF__n_estimators': 500}",0.8482446844643706,0.8534148495346784,0.8577943074519394,0.8612716527409823,0.8389348549690917,0.8519320698322126,0.007827089874468968,547
180,7.64412260055542,0.08851007598939595,0.06023283004760742,0.00046321647186113124,30,sqrt,1,2,100,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 1, 'RF__min_samples_split': 2, 'RF__n_estimators': 100}",0.8608188981726784,0.8504721146661233,0.8595068269818626,0.8569407648936893,0.844314584607024,0.8544106378642755,0.006178685019372292,517
181,15.24857783317566,0.14018576008278086,0.11703124046325683,0.0006069871555046186,30,sqrt,1,2,200,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 1, 'RF__min_samples_split': 2, 'RF__n_estimators': 200}",0.8630449697710753,0.8587470280551593,0.8633856395625298,0.8617454656613003,0.8459469465389579,0.8585740099178045,0.006521841123943056,397
182,22.91083288192749,0.21567974757035477,0.174924898147583,0.0007538971063449768,30,sqrt,1,2,300,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 1, 'RF__min_samples_split': 2, 'RF__n_estimators': 300}",0.8624848855376674,0.8603831261463216,0.8634308131241083,0.863683173697439,0.8497945112424427,0.8599553019495957,0.005211519934902749,221
183,30.585120010375977,0.3393545906421751,0.23205647468566895,0.0010872485077463977,30,sqrt,1,2,400,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 1, 'RF__min_samples_split': 2, 'RF__n_estimators': 400}",0.8626282181916989,0.8608402961755316,0.8635907886692479,0.8634450784593438,0.8476703348957273,0.85963494327831,0.006061852306305195,267
184,38.30845890045166,0.45276556356124203,0.2897660732269287,0.001495475325265546,30,sqrt,1,2,500,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 1, 'RF__min_samples_split': 2, 'RF__n_estimators': 500}",0.8633890360709191,0.861306636777393,0.8630442904693975,0.8628534066979145,0.8488343183207663,0.859885537667278,0.005571524721971708,231
185,7.652319049835205,0.09100768044435195,0.059772491455078125,0.000332417372878267,30,sqrt,1,5,100,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 1, 'RF__min_samples_split': 5, 'RF__n_estimators': 100}",0.8570501324638272,0.8504853610488419,0.8578999388628491,0.8588710006113716,0.8459710617485225,0.8540554989470823,0.005000812211515945,529
186,15.24203724861145,0.13651922281688864,0.11600699424743652,0.0008144851521203551,30,sqrt,1,5,200,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 1, 'RF__min_samples_split': 5, 'RF__n_estimators': 200}",0.8615043135656546,0.855250662319136,0.8610026492765438,0.8627134705522722,0.8461354527545684,0.857321309693635,0.006156884882052383,479
187,22.857411050796507,0.16910134456241546,0.1726306438446045,0.0006209115349793582,30,sqrt,1,5,300,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 1, 'RF__min_samples_split': 5, 'RF__n_estimators': 300}",0.8620895319611439,0.8568854018069425,0.8604615854901161,0.863591128320087,0.8471846341960465,0.8580424563548672,0.005869409588246454,419
188,30.478300523757934,0.21818465857359706,0.2294590950012207,0.0016674836730420084,30,sqrt,1,5,400,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 1, 'RF__min_samples_split': 5, 'RF__n_estimators': 400}",0.8619985055363086,0.8577844575776102,0.8622848311935332,0.8648176074994904,0.8468517763738876,0.8587474356361661,0.006361818062483062,395
189,38.075595664978025,0.28007073647168773,0.28608036041259766,0.001658250967715099,30,sqrt,1,5,500,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 1, 'RF__min_samples_split': 5, 'RF__n_estimators': 500}",0.8624437877861558,0.8585632769512941,0.8630656884722505,0.8643071122885673,0.8466507030772367,0.8590061137151009,0.006469167064363228,361
190,7.636909866333008,0.05926653887373164,0.05865988731384277,0.00029473858263255105,30,sqrt,1,10,100,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 1, 'RF__min_samples_split': 10, 'RF__n_estimators': 100}",0.8649541471367435,0.85965797160519,0.8597476394266694,0.8606877929488486,0.8425419468786087,0.857517899599212,0.007735332042856051,467
191,15.196927785873413,0.08108982402514325,0.11386852264404297,0.0004264161017974868,30,sqrt,1,10,200,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 1, 'RF__min_samples_split': 10, 'RF__n_estimators': 200}",0.8625191902724,0.8631421099110115,0.8613575844032335,0.8642524285034985,0.8446447252224714,0.8591832076625231,0.007329312011250465,339
192,22.832802534103394,0.15090664463524892,0.1694638729095459,0.0006632392638756637,30,sqrt,1,10,300,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 1, 'RF__min_samples_split': 10, 'RF__n_estimators': 300}",0.8625191902723999,0.8634012635011209,0.8602251885062155,0.8651959785340669,0.8464401195570954,0.8595563480741797,0.006750556099935372,283
193,30.421808433532714,0.2064563411119367,0.22506318092346192,0.0012042528104129378,30,sqrt,1,10,400,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 1, 'RF__min_samples_split': 10, 'RF__n_estimators': 400}",0.8623741593641736,0.8633197472997759,0.8613205624617892,0.8647666598736499,0.8474893009985734,0.8598540859995923,0.006285434295482434,243
194,37.908604288101195,0.32297531926788164,0.28096685409545896,0.0010611220207998337,30,sqrt,1,10,500,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 1, 'RF__min_samples_split': 10, 'RF__n_estimators': 500}",0.863030025134162,0.8627555872563005,0.8620392636369814,0.8639745941172474,0.8479029957203995,0.8599404931730182,0.006050621707677603,225
195,7.520440769195557,0.09643751713891366,0.059744071960449216,0.0004470292383479314,30,sqrt,2,2,100,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 2, 'RF__min_samples_split': 2, 'RF__n_estimators': 100}",0.8550468718157733,0.8596433666191154,0.8636831736974389,0.8652187351402758,0.8459717410502003,0.8579127776645606,0.006935001007966021,441
196,15.001604795455933,0.14014963753964996,0.11594414710998535,0.0007865247597155174,30,sqrt,2,2,200,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 2, 'RF__min_samples_split': 2, 'RF__n_estimators': 200}",0.8586926839209292,0.8610009510223491,0.8643747028055159,0.8665460906188438,0.8489355342707697,0.8599099925276816,0.0061168979140474,227
197,22.548705577850342,0.2085456244505815,0.17265429496765136,0.000734486943807806,30,sqrt,2,2,300,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 2, 'RF__min_samples_split': 2, 'RF__n_estimators': 300}",0.8597568099993207,0.8591882344949392,0.8646555940493172,0.8669893349636575,0.8484664764621968,0.8598112899938863,0.006388858609531198,245
198,30.032874393463135,0.25919464108004575,0.2298354148864746,0.001343787278587459,30,sqrt,2,2,400,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 2, 'RF__min_samples_split': 2, 'RF__n_estimators': 400}",0.862693431152775,0.860321309693635,0.8642768833639018,0.8672878880510836,0.8479128455947287,0.8604984715712248,0.00668759728045556,111
199,37.70278649330139,0.5571740247106057,0.2863324642181396,0.001522960596076113,30,sqrt,2,2,500,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 2, 'RF__min_samples_split': 2, 'RF__n_estimators': 500}",0.861833435228585,0.8602625500984988,0.8631342979417159,0.8670120915698663,0.8477386047143536,0.8599961959106039,0.006523272354557395,207
200,7.536773347854615,0.06761975642776902,0.059454154968261716,0.0004390046143493073,30,sqrt,2,5,100,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 2, 'RF__min_samples_split': 5, 'RF__n_estimators': 100}",0.8559143400584199,0.8571330072685279,0.8584525507778005,0.8668796277426805,0.8434902520209226,0.8563739555736702,0.0075028918275256385,515
201,15.15352029800415,0.12595251108990863,0.11573219299316406,0.0005463580723942852,30,sqrt,2,5,200,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 2, 'RF__min_samples_split': 5, 'RF__n_estimators': 200}",0.8590340330140617,0.8601324638271857,0.8629712655390258,0.8655967665240133,0.8463806806602813,0.8588230419129135,0.006628160542633215,373
202,22.693182945251465,0.2818090999967852,0.1722405433654785,0.0012465829569193619,30,sqrt,2,5,300,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 2, 'RF__min_samples_split': 5, 'RF__n_estimators': 300}",0.861871476122546,0.8618310576727124,0.8626132735547858,0.86789959921201,0.8452143196793697,0.8598859452482849,0.007676449199630274,229
203,30.2346079826355,0.22211455720390968,0.22869510650634767,0.0013099759365534029,30,sqrt,2,5,400,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 2, 'RF__min_samples_split': 5, 'RF__n_estimators': 400}",0.8625633448814618,0.8618052442089532,0.862715848108145,0.8678418585693906,0.8449483730724815,0.8599749337680864,0.007813431409942785,219
204,37.94874520301819,0.4694122281446293,0.28514938354492186,0.0016825232161837734,30,sqrt,2,5,500,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 2, 'RF__min_samples_split': 5, 'RF__n_estimators': 500}",0.863400584199443,0.8619502751171796,0.86295394334624,0.8675025473812921,0.8464669519733714,0.8604548604035053,0.007245556478134313,113
205,7.495433807373047,0.10832942178508705,0.058321809768676756,0.00047129733214179516,30,sqrt,2,10,100,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 2, 'RF__min_samples_split': 10, 'RF__n_estimators': 100}",0.8586573602336798,0.8576271992391821,0.8542775626655799,0.8672603763331296,0.8481346375925549,0.8571914272128252,0.006232794527230849,481
206,15.012435150146484,0.21928173629594425,0.11345529556274414,0.00047009796019702594,30,sqrt,2,10,200,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 2, 'RF__min_samples_split': 10, 'RF__n_estimators': 200}",0.8624679029957204,0.8602323211738332,0.8589317981115413,0.8677144895047891,0.8487293662115345,0.8596151755994837,0.006214268401278497,269
207,22.51196789741516,0.3163962752331612,0.16859736442565917,0.0006642173982683465,30,sqrt,2,10,300,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 2, 'RF__min_samples_split': 10, 'RF__n_estimators': 300}",0.8624746960124992,0.8616554581889817,0.8600054344134229,0.8676825623259289,0.8479172610556347,0.8599470823992934,0.006540107562261284,223
208,29.985162258148193,0.3601239803969554,0.22337789535522462,0.0013040810851194403,30,sqrt,2,10,400,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 2, 'RF__min_samples_split': 10, 'RF__n_estimators': 400}",0.8639698390055024,0.8609754772094287,0.8609533999048978,0.8670256776034235,0.847882956320902,0.8601614700088309,0.006537165737290704,175
209,37.641999578475954,0.2409090425665407,0.27826614379882814,0.001801978657848417,30,sqrt,2,10,500,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 2, 'RF__min_samples_split': 10, 'RF__n_estimators': 500}",0.8642041980843693,0.8624101623531011,0.8611408871679913,0.8670307723660077,0.848089803681815,0.8605751647306569,0.006548530395353985,109
210,7.321598863601684,0.08905492461887446,0.0584597110748291,0.0004017230776275639,30,sqrt,4,2,100,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 2, 'RF__n_estimators': 100}",0.8615691868758915,0.8587038923986142,0.8578129882480809,0.8632130969363494,0.8474502411520957,0.8577498811222064,0.005503281330457059,443
211,14.679335260391236,0.21746728487803327,0.11352124214172363,0.0007259631834966252,30,sqrt,4,2,200,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 2, 'RF__n_estimators': 200}",0.86472827932885,0.8601664289110794,0.8610291420419809,0.8642918280008152,0.846920046192514,0.8594271448950478,0.0065008864268627994,305
212,21.948056125640868,0.20836737834287825,0.1683666229248047,0.0008642067447328746,30,sqrt,4,2,300,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 2, 'RF__n_estimators': 300}",0.864570341688744,0.8623843488893417,0.8614873310237076,0.865794443312275,0.847753209700428,0.8603979349228993,0.006504659580310166,117
213,29.151718425750733,0.26626083386018307,0.22320327758789063,0.0013051131592706872,30,sqrt,4,2,400,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 2, 'RF__n_estimators': 400}",0.8638815297873786,0.8633842809591739,0.8624495618504178,0.8657591196250255,0.8483723931798112,0.8607693770803614,0.006291724376055981,55
214,36.38673706054688,0.28375926694889986,0.27881436347961425,0.001499491604078131,30,sqrt,4,2,500,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 2, 'RF__n_estimators': 500}",0.8641379661707764,0.8627260376333129,0.8631940764893689,0.8655804632837444,0.8492853746348754,0.8609847836424155,0.00593046276260143,41
215,7.322614145278931,0.07050759653599334,0.05846219062805176,0.0003471668396027192,30,sqrt,4,5,100,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 5, 'RF__n_estimators': 100}",0.8615691868758915,0.8587038923986142,0.8578129882480809,0.8632130969363494,0.8474502411520957,0.8577498811222064,0.005503281330457059,443
216,14.622092771530152,0.1444065187342097,0.11350998878479004,0.0008203387703043604,30,sqrt,4,5,200,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 5, 'RF__n_estimators': 200}",0.86472827932885,0.8601664289110794,0.8610291420419809,0.8642918280008152,0.846920046192514,0.8594271448950478,0.0065008864268627994,305
217,21.848944902420044,0.19174322062067498,0.1685634136199951,0.0009140037783767003,30,sqrt,4,5,300,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 5, 'RF__n_estimators': 300}",0.864570341688744,0.8623843488893417,0.8614873310237076,0.865794443312275,0.847753209700428,0.8603979349228993,0.006504659580310166,117
218,29.296044158935548,0.36923374123415287,0.2232750415802002,0.0010241348767280672,30,sqrt,4,5,400,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 5, 'RF__n_estimators': 400}",0.8638815297873786,0.8633842809591739,0.8624495618504178,0.8657591196250255,0.8483723931798112,0.8607693770803614,0.006291724376055981,55
219,36.38129782676697,0.3308940215653512,0.2784547805786133,0.0015827366258225934,30,sqrt,4,5,500,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 5, 'RF__n_estimators': 500}",0.8641379661707764,0.8627260376333129,0.8631940764893689,0.8655804632837444,0.8492853746348754,0.8609847836424155,0.00593046276260143,41
220,7.332362508773803,0.09499225239931866,0.05795917510986328,0.00030551744498236936,30,sqrt,4,10,100,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 10, 'RF__n_estimators': 100}",0.8568680796141566,0.862051491067183,0.8599599212010053,0.8627195842673732,0.8427063378846545,0.8568610828068743,0.00736508016837165,503
221,14.620598220825196,0.1816148699504321,0.11260361671447754,0.0006984094599610839,30,sqrt,4,10,200,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 10, 'RF__n_estimators': 200}",0.8604751715236738,0.8659792133686571,0.8620185449358061,0.8642527681543374,0.8450957815365803,0.8595642959038109,0.007474274263437423,281
222,22.011074924468993,0.1618142772351882,0.16744937896728515,0.0007407174295191187,30,sqrt,4,10,300,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 10, 'RF__n_estimators': 300}",0.8616299843760614,0.8660057061340942,0.8616914611779091,0.8656959445689831,0.8463406018612867,0.860272739623667,0.007214393996516941,143
223,29.251774787902832,0.18296852705957797,0.2220301151275635,0.0011856033534989742,30,sqrt,4,10,400,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 10, 'RF__n_estimators': 400}",0.8619248013042592,0.8654412064397798,0.861779091094355,0.8659017729773794,0.8469839005502343,0.8604061544732016,0.006926784457241333,115
224,36.39977164268494,0.32214045459424784,0.2768850803375244,0.001695537412922249,30,sqrt,4,10,500,"{'RF__max_depth': 30, 'RF__max_features': 'sqrt', 'RF__min_samples_leaf': 4, 'RF__min_samples_split': 10, 'RF__n_estimators': 500}",0.8622780381767543,0.8646715576387473,0.8609802323211738,0.8662760682018884,0.8474342775626655,0.860328034780246,0.006704060597458714,131
225,7.645221185684204,0.07280031864466077,0.06017003059387207,0.00045280027206718644,30,log2,1,2,100,"{'RF__max_depth': 30, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 1, 'RF__min_samples_split': 2, 'RF__n_estimators': 100}",0.8608188981726784,0.8504721146661233,0.8595068269818626,0.8569407648936893,0.844314584607024,0.8544106378642755,0.006178685019372292,517
226,15.363455772399902,0.10554822724775474,0.11745610237121581,0.0009619334878963033,30,log2,1,2,200,"{'RF__max_depth': 30, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 1, 'RF__min_samples_split': 2, 'RF__n_estimators': 200}",0.8630449697710753,0.8587470280551593,0.8633856395625298,0.8617454656613003,0.8459469465389579,0.8585740099178045,0.006521841123943056,397
227,22.990899276733398,0.2357253101047737,0.17456679344177245,0.0011304616100939189,30,log2,1,2,300,"{'RF__max_depth': 30, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 1, 'RF__min_samples_split': 2, 'RF__n_estimators': 300}",0.8624848855376674,0.8603831261463216,0.8634308131241083,0.863683173697439,0.8497945112424427,0.8599553019495957,0.005211519934902749,221
228,30.686000537872314,0.37982247515793865,0.2321475028991699,0.0014442737853311667,30,log2,1,2,400,"{'RF__max_depth': 30, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 1, 'RF__min_samples_split': 2, 'RF__n_estimators': 400}",0.8626282181916989,0.8608402961755316,0.8635907886692479,0.8634450784593438,0.8476703348957273,0.85963494327831,0.006061852306305195,267
229,38.418536901474,0.652956900616325,0.2901306629180908,0.0013224626314714365,30,log2,1,2,500,"{'RF__max_depth': 30, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 1, 'RF__min_samples_split': 2, 'RF__n_estimators': 500}",0.8633890360709191,0.861306636777393,0.8630442904693975,0.8628534066979145,0.8488343183207663,0.859885537667278,0.005571524721971708,231
230,7.633113241195678,0.09813973877968957,0.05968494415283203,0.00045312604523175436,30,log2,1,5,100,"{'RF__max_depth': 30, 'RF__max_features': 'log2', 'RF__min_samples_leaf': 1, 'RF__min_samples_split': 5, 'RF__n_estimators': 100}",0.8570501324638272,0.8504853610488419,0.8578999388628491,0.8588710006113716,0.8459710617485225,0.8540554989470823,0.005000812211515945,529
